district_id,crop_id,year,production_mt,area_harvested_ha,yield_kg_ha,data_source,data_quality
2,3,2019,474847.06,190721.71,2489.74,FAOSTAT,Official
2,3,2020,901198.95,281626.18,3199.98,FAOSTAT,Official
2,3,2021,1006664.59,277450.01,3628.27,FAOSTAT,Official
2,3,2022,593873.36,208802.79,2844.18,FAOSTAT,Estimated
2,3,2023,831158.16,261764.08,3175.22,FAOSTAT,Official
2,3,2024,608222.14,243917.5,2493.56,FAOSTAT,Official
2,4,2014,640387.07,230261.73,2781.13,FAOSTAT,Official
2,4,2015,713969.98,298950.32,2388.26,FAOSTAT,Estimated
2,4,2016,1377673.64,495090.82,2782.67,FAOSTAT,Official
2,4,2017,1185980.45,488787.27,2426.37,FAOSTAT,Official
2,4,2018,903652.85,389734.33,2318.64,FAOSTAT,Estimated
2,4,2019,966774.43,275035.06,3515.1,FAOSTAT,Estimated
2,4,2020,638798.84,255644.85,2498.77,FAOSTAT,Official
2,4,2021,620137.42,197584.63,3138.59,FAOSTAT,Official
2,4,2022,612382.83,184655.45,3316.35,FAOSTAT,Official
2,4,2023,813680.9,289552.92,2810.13,FAOSTAT,Official
2,4,2024,1013459.28,353212.88,2869.26,FAOSTAT,Official
2,5,2014,988982.37,408539.67,2420.77,FAOSTAT,Official
2,5,2015,1541276.96,485181.81,3176.7,FAOSTAT,Official
2,5,2016,880126.29,309935.48,2839.71,FAOSTAT,Official
2,5,2017,992132.32,328881.11,3016.69,FAOSTAT,Official
2,5,2018,1136104.25,356327.1,3188.37,FAOSTAT,Estimated
2,5,2019,549600.67,191161.62,2875.06,FAOSTAT,Estimated
2,5,2020,666528.01,234669.83,2840.28,FAOSTAT,Official
2,5,2021,254973.9,78026.58,3267.78,FAOSTAT,Estimated
2,5,2022,446109.66,196272.29,2272.91,FAOSTAT,Official
2,5,2023,1237728.61,460455.87,2688.05,FAOSTAT,Official
2,5,2024,1172926.0,397395.4,2951.53,FAOSTAT,Official
2,6,2014,350927.31,136518.88,2570.54,FAOSTAT,Official
2,6,2015,343441.49,151190.17,2271.59,FAOSTAT,Official
2,6,2016,985268.67,367244.72,2682.87,FAOSTAT,Official
2,6,2017,1407730.62,470165.17,2994.12,FAOSTAT,Official
2,6,2018,694288.95,220862.38,3143.54,FAOSTAT,Official
2,6,2019,1531201.87,479573.99,3192.84,FAOSTAT,Official
2,6,2020,534124.25,205863.58,2594.55,FAOSTAT,Official
2,6,2021,876918.43,265585.67,3301.83,FAOSTAT,Official
2,6,2022,369526.51,111772.83,3306.05,FAOSTAT,Official
2,6,2023,406607.72,159106.12,2555.58,FAOSTAT,Official
2,6,2024,637879.96,235985.61,2703.05,FAOSTAT,Official
2,7,2014,1054073.85,396844.73,2656.14,FAOSTAT,Estimated
2,7,2015,1459209.27,470764.44,3099.66,FAOSTAT,Official
2,7,2016,361785.34,139755.19,2588.71,FAOSTAT,Official
2,7,2017,202694.37,90257.32,2245.74,FAOSTAT,Official
2,7,2018,793417.29,375402.96,2113.51,FAOSTAT,Official
2,7,2019,408747.58,129104.92,3166.01,FAOSTAT,Official
2,7,2020,807315.61,228647.56,3530.83,FAOSTAT,Official
2,7,2021,1633940.24,444534.43,3675.62,FAOSTAT,Estimated
2,7,2022,253760.56,98285.31,2581.88,FAOSTAT,Official
2,7,2023,869169.86,272260.59,3192.42,FAOSTAT,Official
2,7,2024,737689.79,260609.35,2830.63,FAOSTAT,Estimated
2,8,2014,2288117.61,165769.2,13803.03,FAOSTAT,Estimated
2,8,2015,5939385.51,405845.45,14634.6,FAOSTAT,Official
2,8,2016,6585969.97,453669.24,14517.12,FAOSTAT,Official
2,8,2017,1465711.66,89032.0,16462.75,FAOSTAT,Official
2,8,2018,2220805.86,161621.19,13740.81,FAOSTAT,Official
2,8,2019,5455413.94,389190.49,14017.34,FAOSTAT,Official
2,8,2020,4276992.96,344157.52,12427.43,FAOSTAT,Official
2,8,2021,1249204.86,103201.18,12104.56,FAOSTAT,Official
2,8,2022,2831437.69,366600.67,7723.49,FAOSTAT,Official
2,8,2023,5713864.59,462258.67,12360.75,FAOSTAT,Official
2,8,2024,1520671.64,118933.5,12785.9,FAOSTAT,Official
2,9,2014,3244478.74,237130.53,13682.25,FAOSTAT,Official
2,9,2015,1374632.34,148285.23,9270.19,FAOSTAT,Official
2,9,2016,5200447.23,442910.78,11741.52,FAOSTAT,Estimated
2,9,2017,3720535.58,303875.93,12243.6,FAOSTAT,Estimated
2,9,2018,3231234.13,277469.18,11645.38,FAOSTAT,Official
2,9,2019,1144126.95,102308.01,11183.16,FAOSTAT,Official
2,9,2020,1357752.66,90923.74,14932.87,FAOSTAT,Official
2,9,2021,2552085.16,255559.31,9986.27,FAOSTAT,Estimated
2,9,2022,5490775.39,413111.91,13291.25,FAOSTAT,Official
2,9,2023,4346211.21,310240.07,14009.19,FAOSTAT,Estimated
2,9,2024,714689.54,78691.96,9082.12,FAOSTAT,Official
2,10,2014,1109320.58,64280.69,17257.45,FAOSTAT,Official
2,10,2015,5805764.44,394622.46,14712.2,FAOSTAT,Official
2,10,2016,1400677.97,222115.83,6306.07,FAOSTAT,Official
2,10,2017,3489654.88,219040.49,15931.55,FAOSTAT,Official
2,10,2018,1930647.9,206496.45,9349.55,FAOSTAT,Estimated
2,10,2019,3374080.74,287979.14,11716.41,FAOSTAT,Official
2,10,2020,2387285.75,184263.34,12955.84,FAOSTAT,Official
2,10,2021,3627488.29,289370.12,12535.81,FAOSTAT,Official
2,10,2022,5399192.68,471834.66,11442.98,FAOSTAT,Official
2,10,2023,5767587.42,414265.18,13922.45,FAOSTAT,Official
2,10,2024,1839758.11,142736.73,12889.17,FAOSTAT,Estimated
2,11,2014,3902499.52,319003.2,12233.42,FAOSTAT,Official
2,11,2015,1920716.52,155452.68,12355.64,FAOSTAT,Official
2,11,2016,772439.78,75399.82,10244.58,FAOSTAT,Official
2,11,2017,2700840.49,193506.66,13957.35,FAOSTAT,Official
2,11,2018,1784776.87,194299.3,9185.71,FAOSTAT,Official
2,11,2019,2151865.3,185225.43,11617.55,FAOSTAT,Estimated
2,11,2020,5010863.51,445871.25,11238.36,FAOSTAT,Official
2,11,2021,4961947.11,487530.61,10177.71,FAOSTAT,Official
2,11,2022,5536279.81,403612.07,13716.83,FAOSTAT,Official
2,11,2023,5374056.99,389487.24,13797.77,FAOSTAT,Official
2,11,2024,2664179.97,185331.39,14375.22,FAOSTAT,Official
2,12,2014,7276456.93,485503.78,14987.44,FAOSTAT,Official
2,12,2015,1754829.08,159286.33,11016.82,FAOSTAT,Official
2,12,2016,1498972.09,91608.8,16362.75,FAOSTAT,Official
2,12,2017,1782737.79,170807.71,10437.1,FAOSTAT,Official
2,12,2018,5317478.8,392763.39,13538.63,FAOSTAT,Official
2,12,2019,3051535.89,265727.39,11483.71,FAOSTAT,Official
2,12,2020,6071605.37,471721.89,12871.15,FAOSTAT,Official
2,12,2021,6170125.26,499807.4,12345.01,FAOSTAT,Official
2,12,2022,5201040.6,461806.91,11262.37,FAOSTAT,Official
2,12,2023,2579480.1,221297.78,11656.15,FAOSTAT,Official
2,12,2024,3365778.82,273774.78,12293.97,FAOSTAT,Estimated
2,13,2014,3969021.21,261270.69,15191.22,FAOSTAT,Official
2,13,2015,3308171.58,303136.13,10913.16,FAOSTAT,Official
2,13,2016,2372289.67,167348.35,14175.76,FAOSTAT,Official
2,13,2017,2260059.46,198439.38,11389.17,FAOSTAT,Official
2,13,2018,3621421.89,274685.67,13183.88,FAOSTAT,Official
2,13,2019,5985648.17,484928.72,12343.36,FAOSTAT,Official
2,13,2020,2097611.0,125705.14,16686.76,FAOSTAT,Official
2,13,2021,5540431.03,462604.73,11976.6,FAOSTAT,Official
2,13,2022,763444.58,76429.42,9988.88,FAOSTAT,Estimated
2,13,2023,6203371.75,393952.48,15746.5,FAOSTAT,Official
2,13,2024,1769925.32,154145.03,11482.21,FAOSTAT,Official
2,14,2014,3387401.0,328025.86,10326.63,FAOSTAT,Official
2,14,2015,3323524.73,267441.87,12427.09,FAOSTAT,Official
2,14,2016,3502388.21,288237.94,12151.03,FAOSTAT,Official
2,14,2017,717533.87,57714.17,12432.54,FAOSTAT,Official
2,14,2018,1397086.26,98157.39,14233.12,FAOSTAT,Estimated
2,14,2019,1068820.33,136369.43,7837.68,FAOSTAT,Official
2,14,2020,2683427.08,217873.21,12316.46,FAOSTAT,Official
2,14,2021,7324145.89,495604.86,14778.2,FAOSTAT,Official
2,14,2022,6301859.26,436198.62,14447.22,FAOSTAT,Official
2,14,2023,2152490.27,220668.81,9754.39,FAOSTAT,Official
2,14,2024,3791718.67,274936.28,13791.26,FAOSTAT,Official
2,15,2014,3832884.82,304635.48,12581.87,FAOSTAT,Official
2,15,2015,1718315.84,145137.68,11839.21,FAOSTAT,Official
2,15,2016,3275295.54,263975.13,12407.59,FAOSTAT,Estimated
2,15,2017,5093860.59,303579.44,16779.33,FAOSTAT,Estimated
2,15,2018,1987936.03,191518.11,10379.89,FAOSTAT,Official
2,15,2019,2882313.38,229233.21,12573.72,FAOSTAT,Estimated
2,15,2020,1409839.63,158212.49,8911.05,FAOSTAT,Official
2,15,2021,5501732.12,390024.17,14106.13,FAOSTAT,Estimated
2,15,2022,4283038.39,375873.61,11394.89,FAOSTAT,Official
2,15,2023,6370588.65,427403.6,14905.32,FAOSTAT,Official
2,15,2024,6423335.28,479686.28,13390.7,FAOSTAT,Official
2,16,2014,3448014.07,496663.65,6942.35,FAOSTAT,Official
2,16,2015,2924595.86,473514.28,6176.36,FAOSTAT,Official
2,16,2016,1886073.98,328377.15,5743.62,FAOSTAT,Official
2,16,2017,486167.03,86917.1,5593.46,FAOSTAT,Estimated
2,16,2018,908447.41,192505.2,4719.08,FAOSTAT,Estimated
2,16,2019,846021.34,188720.35,4482.94,FAOSTAT,Official
2,16,2020,1638048.46,251979.65,6500.72,FAOSTAT,Official
2,16,2021,406341.63,61817.86,6573.21,FAOSTAT,Official
2,16,2022,1132684.0,223357.06,5071.18,FAOSTAT,Official
2,16,2023,474337.28,88114.78,5383.17,FAOSTAT,Official
2,16,2024,969432.85,126312.32,7674.89,FAOSTAT,Official
2,17,2014,1073407.64,185509.07,5786.28,FAOSTAT,Official
2,17,2015,1296946.0,267904.09,4841.08,FAOSTAT,Estimated
2,17,2016,1045186.37,160965.53,6493.23,FAOSTAT,Official
2,17,2017,1161126.45,187096.1,6206.04,FAOSTAT,Official
2,17,2018,2149250.4,329086.48,6530.96,FAOSTAT,Official
2,17,2019,2127688.03,436778.81,4871.32,FAOSTAT,Official
2,17,2020,1527427.37,194299.32,7861.21,FAOSTAT,Official
2,17,2021,2307161.08,485926.35,4747.96,FAOSTAT,Official
2,17,2022,2414685.68,270953.29,8911.82,FAOSTAT,Official
2,17,2023,996123.92,226820.81,4391.68,FAOSTAT,Estimated
2,17,2024,2403235.45,316502.17,7593.11,FAOSTAT,Official
2,18,2014,819140.63,257730.0,3178.29,FAOSTAT,Official
2,18,2015,920379.42,181099.04,5082.19,FAOSTAT,Official
2,18,2016,1749551.03,274686.45,6369.27,FAOSTAT,Official
2,18,2017,1665290.67,346398.34,4807.44,FAOSTAT,Official
2,18,2018,2475924.64,265655.61,9320.05,FAOSTAT,Official
2,18,2019,3554834.67,464176.48,7658.37,FAOSTAT,Official
2,18,2020,2857472.38,452975.68,6308.22,FAOSTAT,Official
2,18,2021,436424.64,88241.87,4945.78,FAOSTAT,Official
2,18,2022,348971.86,69933.51,4990.05,FAOSTAT,Official
2,18,2023,1707785.44,229827.99,7430.71,FAOSTAT,Official
2,18,2024,995780.03,166432.27,5983.09,FAOSTAT,Official
2,19,2014,1890416.25,311233.23,6073.95,FAOSTAT,Official
2,19,2015,1385749.81,314865.48,4401.09,FAOSTAT,Official
2,19,2016,445800.58,61053.19,7301.84,FAOSTAT,Estimated
2,19,2017,3114407.15,473304.27,6580.14,FAOSTAT,Estimated
2,19,2018,1490965.34,254899.69,5849.22,FAOSTAT,Official
2,19,2019,1721815.83,363543.47,4736.2,FAOSTAT,Official
2,19,2020,2561014.97,414583.67,6177.32,FAOSTAT,Estimated
2,19,2021,619729.79,123959.34,4999.46,FAOSTAT,Official
2,19,2022,581174.73,128503.95,4522.62,FAOSTAT,Estimated
2,19,2023,1597572.96,232271.35,6878.05,FAOSTAT,Estimated
2,19,2024,1426480.36,244460.5,5835.22,FAOSTAT,Estimated
2,20,2014,1467361.66,224976.1,6522.3,FAOSTAT,Official
2,20,2015,2919998.61,388546.47,7515.18,FAOSTAT,Official
2,20,2016,1064429.74,134131.93,7935.69,FAOSTAT,Official
2,20,2017,1253055.6,168059.03,7456.04,FAOSTAT,Official
2,20,2018,1617186.29,325088.79,4974.6,FAOSTAT,Official
2,20,2019,2045986.87,430483.01,4752.77,FAOSTAT,Official
2,20,2020,1889482.81,326518.03,5786.76,FAOSTAT,Estimated
2,20,2021,513480.27,103037.74,4983.42,FAOSTAT,Official
2,20,2022,1299963.47,238207.6,5457.27,FAOSTAT,Estimated
2,20,2023,621321.4,133589.16,4650.99,FAOSTAT,Official
2,20,2024,876386.94,299710.66,2924.11,FAOSTAT,Official
2,21,2014,152013.22,191561.01,793.55,FAOSTAT,Official
2,21,2015,126164.14,111440.62,1132.12,FAOSTAT,Official
2,21,2016,330016.4,277447.11,1189.47,FAOSTAT,Official
2,21,2017,269362.87,269914.78,997.96,FAOSTAT,Estimated
2,21,2018,476743.05,392475.48,1214.71,FAOSTAT,Official
2,21,2019,274314.48,255794.62,1072.4,FAOSTAT,Official
2,21,2020,353869.17,297376.78,1189.97,FAOSTAT,Estimated
2,21,2021,243200.84,215087.8,1130.7,FAOSTAT,Official
2,21,2022,330680.48,373541.11,885.26,FAOSTAT,Official
2,21,2023,559201.95,388105.47,1440.85,FAOSTAT,Official
2,21,2024,357985.62,252379.55,1418.44,FAOSTAT,Official
2,22,2014,334653.75,399034.24,838.66,FAOSTAT,Official
2,22,2015,404420.1,314565.75,1285.65,FAOSTAT,Official
2,22,2016,126517.04,112655.73,1123.04,FAOSTAT,Official
2,22,2017,83512.06,76711.03,1088.66,FAOSTAT,Official
2,22,2018,384428.67,366824.19,1047.99,FAOSTAT,Official
2,22,2019,484524.93,436107.58,1111.02,FAOSTAT,Official
2,22,2020,570825.11,403560.97,1414.47,FAOSTAT,Official
2,22,2021,618620.48,440171.42,1405.41,FAOSTAT,Estimated
2,22,2022,525794.46,422816.81,1243.55,FAOSTAT,Official
2,22,2023,372328.56,270256.43,1377.69,FAOSTAT,Official
2,22,2024,341279.18,335132.49,1018.34,FAOSTAT,Official
2,23,2014,340998.89,282026.06,1209.1,FAOSTAT,Official
2,23,2015,194995.36,197280.18,988.42,FAOSTAT,Estimated
2,23,2016,515381.02,379725.81,1357.25,FAOSTAT,Official
2,23,2017,86630.25,78498.81,1103.59,FAOSTAT,Official
2,23,2018,254760.57,243339.4,1046.94,FAOSTAT,Official
2,23,2019,365454.68,310070.14,1178.62,FAOSTAT,Official
2,23,2020,220810.11,204682.83,1078.79,FAOSTAT,Official
2,23,2021,317792.11,256811.79,1237.45,FAOSTAT,Estimated
2,23,2022,335373.26,248578.68,1349.16,FAOSTAT,Estimated
2,23,2023,144672.76,109360.89,1322.89,FAOSTAT,Official
2,23,2024,583864.95,469726.5,1242.99,FAOSTAT,Official
2,24,2014,525103.53,456710.12,1149.75,FAOSTAT,Estimated
2,24,2015,234566.97,187479.16,1251.16,FAOSTAT,Official
2,24,2016,53016.68,50488.84,1050.07,FAOSTAT,Official
2,24,2017,150908.6,151785.89,994.22,FAOSTAT,Official
2,24,2018,517449.77,494669.71,1046.05,FAOSTAT,Official
2,24,2019,76483.36,81872.74,934.17,FAOSTAT,Official
2,24,2020,568077.82,446445.05,1272.45,FAOSTAT,Estimated
2,24,2021,493924.99,388921.01,1269.99,FAOSTAT,Estimated
2,24,2022,72599.75,53813.63,1349.1,FAOSTAT,Official
2,24,2023,472608.0,375094.41,1259.97,FAOSTAT,Official
2,24,2024,415958.34,436983.14,951.89,FAOSTAT,Estimated
2,25,2014,870738.16,388600.54,2240.7,FAOSTAT,Official
2,25,2015,254461.08,112923.58,2253.39,FAOSTAT,Official
2,25,2016,575493.45,299028.48,1924.54,FAOSTAT,Official
2,25,2017,905713.15,431551.45,2098.74,FAOSTAT,Official
2,25,2018,435321.96,282987.11,1538.31,FAOSTAT,Official
2,25,2019,914983.44,454060.65,2015.11,FAOSTAT,Official
2,25,2020,212615.42,100734.65,2110.65,FAOSTAT,Official
2,25,2021,602599.87,494097.14,1219.6,FAOSTAT,Official
2,25,2022,787312.31,437366.3,1800.12,FAOSTAT,Official
2,25,2023,855484.77,479503.84,1784.1,FAOSTAT,Official
2,25,2024,115746.4,80389.66,1439.82,FAOSTAT,Official
2,26,2014,692626.02,277974.77,2491.69,FAOSTAT,Official
2,26,2015,521011.4,236944.4,2198.88,FAOSTAT,Official
2,26,2016,276268.17,174860.48,1579.93,FAOSTAT,Official
2,26,2017,270688.49,141438.87,1913.82,FAOSTAT,Official
2,26,2018,716828.65,425536.91,1684.53,FAOSTAT,Official
2,26,2019,811889.1,364404.15,2227.99,FAOSTAT,Official
2,26,2020,536706.84,245517.61,2186.02,FAOSTAT,Official
2,26,2021,393850.94,189180.53,2081.88,FAOSTAT,Official
2,26,2022,882136.41,365674.83,2412.35,FAOSTAT,Estimated
2,26,2023,697804.66,285352.41,2445.41,FAOSTAT,Official
2,26,2024,866487.61,401505.79,2158.09,FAOSTAT,Official
2,27,2014,848106.13,397143.63,2135.51,FAOSTAT,Estimated
2,27,2015,739301.93,370545.46,1995.17,FAOSTAT,Official
2,27,2016,533075.68,254839.0,2091.81,FAOSTAT,Official
2,27,2017,287617.0,164802.24,1745.23,FAOSTAT,Estimated
2,27,2018,713049.95,375250.27,1900.2,FAOSTAT,Official
2,27,2019,414354.8,160048.15,2588.94,FAOSTAT,Official
2,27,2020,253980.13,117538.1,2160.83,FAOSTAT,Official
2,27,2021,556520.86,383299.62,1451.92,FAOSTAT,Official
2,27,2022,419500.35,237315.47,1767.69,FAOSTAT,Official
2,27,2023,614414.36,275918.42,2226.8,FAOSTAT,Official
2,27,2024,857294.44,411952.11,2081.05,FAOSTAT,Official
2,28,2014,204001.56,177038.09,1152.3,FAOSTAT,Official
2,28,2015,319395.09,298891.13,1068.6,FAOSTAT,Estimated
2,28,2016,288111.88,330222.89,872.48,FAOSTAT,Official
2,28,2017,262369.09,272012.3,964.55,FAOSTAT,Official
2,28,2018,189983.11,160307.09,1185.12,FAOSTAT,Estimated
2,28,2019,132050.07,154848.98,852.77,FAOSTAT,Official
2,28,2020,67374.92,50657.92,1330.0,FAOSTAT,Official
2,28,2021,309987.86,377246.77,821.71,FAOSTAT,Estimated
2,28,2022,79948.59,76952.78,1038.93,FAOSTAT,Official
2,28,2023,114296.93,91861.99,1244.22,FAOSTAT,Official
2,28,2024,194353.1,217621.39,893.08,FAOSTAT,Official
2,29,2014,90325.64,93009.65,971.14,FAOSTAT,Estimated
2,29,2015,290888.22,245742.3,1183.71,FAOSTAT,Official
2,29,2016,180818.65,167445.92,1079.86,FAOSTAT,Official
2,29,2017,184540.0,193125.97,955.54,FAOSTAT,Official
2,29,2018,103728.54,141220.68,734.51,FAOSTAT,Official
2,29,2019,278794.92,259724.8,1073.42,FAOSTAT,Official
2,29,2020,530009.94,484085.63,1094.87,FAOSTAT,Official
2,29,2021,118123.25,120926.92,976.82,FAOSTAT,Official
2,29,2022,422045.41,363595.09,1160.76,FAOSTAT,Estimated
2,29,2023,172577.15,161698.46,1067.28,FAOSTAT,Official
2,29,2024,385341.51,354732.52,1086.29,FAOSTAT,Official
2,30,2014,291463.11,253490.53,1149.8,FAOSTAT,Official
2,30,2015,264594.13,257919.46,1025.88,FAOSTAT,Official
2,30,2016,624420.29,492155.26,1268.75,FAOSTAT,Estimated
2,30,2017,229032.13,217507.88,1052.98,FAOSTAT,Official
2,30,2018,383957.75,415736.19,923.56,FAOSTAT,Estimated
2,30,2019,410807.56,456123.24,900.65,FAOSTAT,Official
2,30,2020,237582.31,199197.45,1192.7,FAOSTAT,Estimated
2,30,2021,107036.84,125595.14,852.24,FAOSTAT,Official
2,30,2022,377227.27,357445.81,1055.34,FAOSTAT,Estimated
2,30,2023,131641.43,134218.0,980.8,FAOSTAT,Official
2,30,2024,212697.65,160603.15,1324.37,FAOSTAT,Official
2,31,2014,311217.26,297809.9,1045.02,FAOSTAT,Estimated
2,31,2015,475920.66,448093.63,1062.1,FAOSTAT,Official
2,31,2016,446940.99,410975.64,1087.51,FAOSTAT,Official
2,31,2017,316390.35,295033.01,1072.39,FAOSTAT,Official
2,31,2018,251950.38,276076.96,912.61,FAOSTAT,Official
2,31,2019,420581.7,453094.15,928.24,FAOSTAT,Official
2,31,2020,518287.68,496189.1,1044.54,FAOSTAT,Official
2,31,2021,139682.96,95060.45,1469.41,FAOSTAT,Official
2,31,2022,405769.0,417328.32,972.3,FAOSTAT,Official
2,31,2023,443049.64,430927.29,1028.13,FAOSTAT,Official
2,31,2024,421794.61,427650.01,986.31,FAOSTAT,Official
2,32,2014,281280.69,363931.95,772.89,FAOSTAT,Official
2,32,2015,307354.13,365252.36,841.48,FAOSTAT,Official
2,32,2016,454452.72,494602.79,918.82,FAOSTAT,Official
2,32,2017,183307.71,189073.88,969.5,FAOSTAT,Official
2,32,2018,281310.7,286901.83,980.51,FAOSTAT,Estimated
2,32,2019,164503.95,140658.97,1169.52,FAOSTAT,Estimated
2,32,2020,254293.69,195614.97,1299.97,FAOSTAT,Estimated
2,32,2021,412474.47,462750.87,891.35,FAOSTAT,Official
2,32,2022,290891.84,218115.85,1333.66,FAOSTAT,Official
2,32,2023,67411.66,95464.48,706.14,FAOSTAT,Official
2,32,2024,461108.84,406329.14,1134.82,FAOSTAT,Official
2,33,2014,554579.6,128391.2,4319.45,FAOSTAT,Official
2,33,2015,615350.56,150456.75,4089.88,FAOSTAT,Official
2,33,2016,534044.51,188070.45,2839.6,FAOSTAT,Official
2,33,2017,1459267.57,476914.17,3059.81,FAOSTAT,Official
2,33,2018,988432.75,484332.77,2040.81,FAOSTAT,Estimated
2,33,2019,669941.15,149402.86,4484.13,FAOSTAT,Official
2,33,2020,303182.83,113289.52,2676.18,FAOSTAT,Official
2,33,2021,1586417.22,448394.11,3538.0,FAOSTAT,Estimated
2,33,2022,1106176.47,337596.21,3276.63,FAOSTAT,Official
2,33,2023,259438.04,80507.65,3222.53,FAOSTAT,Official
2,33,2024,180709.71,50576.52,3573.0,FAOSTAT,Official
2,34,2014,1174668.05,271886.9,4320.43,FAOSTAT,Official
2,34,2015,291059.16,95642.85,3043.19,FAOSTAT,Official
2,34,2016,345774.05,123195.43,2806.71,FAOSTAT,Estimated
2,34,2017,481084.78,182708.88,2633.07,FAOSTAT,Official
2,34,2018,786391.62,218956.05,3591.55,FAOSTAT,Official
2,34,2019,1549803.73,454155.88,3412.49,FAOSTAT,Estimated
2,34,2020,180557.27,63946.94,2823.55,FAOSTAT,Official
2,34,2021,1267435.43,450388.97,2814.09,FAOSTAT,Estimated
2,34,2022,1194590.43,363738.52,3284.2,FAOSTAT,Official
2,34,2023,618509.98,169369.15,3651.85,FAOSTAT,Official
2,34,2024,1651892.67,427934.53,3860.15,FAOSTAT,Estimated
2,35,2014,18908275.89,242422.68,77997.14,FAOSTAT,Official
2,35,2015,4369839.56,61581.06,70960.77,FAOSTAT,Estimated
2,35,2016,6258793.29,86871.24,72046.78,FAOSTAT,Official
2,35,2017,23642862.9,347468.02,68043.28,FAOSTAT,Estimated
2,35,2018,10686990.16,133196.55,80234.74,FAOSTAT,Official
2,35,2019,18011920.16,259276.08,69470.04,FAOSTAT,Official
2,35,2020,5981097.91,77737.72,76939.46,FAOSTAT,Official
2,35,2021,23773125.27,293652.05,80956.78,FAOSTAT,Official
2,35,2022,23501518.9,299120.86,78568.64,FAOSTAT,Official
2,35,2023,29484092.29,440102.31,66993.72,FAOSTAT,Official
2,35,2024,21056830.26,264318.03,79664.75,FAOSTAT,Estimated
3,1,2014,1206978.55,455204.78,2651.51,FAOSTAT,Official
3,1,2015,765263.89,329122.9,2325.16,FAOSTAT,Estimated
3,1,2016,1594835.41,487474.2,3271.63,FAOSTAT,Official
3,1,2017,886654.17,240518.7,3686.43,FAOSTAT,Official
3,1,2018,1395260.83,425348.65,3280.28,FAOSTAT,Official
3,1,2019,1294079.29,461378.27,2804.81,FAOSTAT,Estimated
3,1,2020,432580.55,174290.37,2481.95,FAOSTAT,Official
3,1,2021,1225234.66,403947.79,3033.15,FAOSTAT,Official
3,1,2022,284140.79,116689.88,2435.01,FAOSTAT,Official
3,1,2023,1427232.01,472842.49,3018.41,FAOSTAT,Official
3,1,2024,884341.89,291035.07,3038.61,FAOSTAT,Official
3,2,2014,652100.08,222369.56,2932.51,FAOSTAT,Official
3,2,2015,349700.38,114733.7,3047.93,FAOSTAT,Official
3,2,2016,191219.33,67452.14,2834.89,FAOSTAT,Official
3,2,2017,1297115.75,464375.74,2793.25,FAOSTAT,Official
3,2,2018,1391662.89,417823.67,3330.74,FAOSTAT,Official
3,2,2019,203184.79,94197.83,2157.0,FAOSTAT,Official
3,2,2020,1338517.59,488398.74,2740.62,FAOSTAT,Official
3,2,2021,945608.69,340499.67,2777.12,FAOSTAT,Estimated
3,2,2022,1303931.4,420786.25,3098.8,FAOSTAT,Official
3,2,2023,929622.4,281871.37,3298.04,FAOSTAT,Estimated
3,2,2024,615166.3,278057.87,2212.37,FAOSTAT,Estimated
3,3,2014,385069.55,136743.55,2816.0,FAOSTAT,Official
3,3,2015,437875.16,162270.62,2698.43,FAOSTAT,Official
3,3,2016,1131993.17,420577.83,2691.52,FAOSTAT,Official
3,3,2017,262208.54,105742.79,2479.68,FAOSTAT,Estimated
3,3,2018,1127487.1,441716.35,2552.51,FAOSTAT,Official
3,3,2019,322927.79,123581.13,2613.08,FAOSTAT,Official
3,3,2020,601808.89,223954.55,2687.19,FAOSTAT,Estimated
3,3,2021,1208271.63,484212.92,2495.33,FAOSTAT,Official
3,3,2022,625330.29,234278.24,2669.18,FAOSTAT,Estimated
3,3,2023,1015711.06,395407.73,2568.77,FAOSTAT,Estimated
3,3,2024,138410.63,53808.68,2572.27,FAOSTAT,Official
3,4,2014,439334.24,187456.86,2343.66,FAOSTAT,Official
3,4,2015,503342.16,206919.14,2432.55,FAOSTAT,Official
3,4,2016,1036275.69,354738.27,2921.24,FAOSTAT,Official
3,4,2017,1082143.7,348059.95,3109.07,FAOSTAT,Official
3,4,2018,1029550.21,341303.95,3016.52,FAOSTAT,Official
3,4,2019,1406751.5,494762.43,2843.29,FAOSTAT,Official
3,4,2020,486599.2,167516.11,2904.79,FAOSTAT,Official
3,4,2021,1093319.37,394463.47,2771.66,FAOSTAT,Official
3,4,2022,1247521.23,411063.69,3034.86,FAOSTAT,Official
3,4,2023,881632.7,344930.26,2555.97,FAOSTAT,Official
3,4,2024,517532.68,238354.56,2171.27,FAOSTAT,Official
3,5,2014,355284.35,135461.82,2622.76,FAOSTAT,Official
3,5,2015,660746.32,290585.8,2273.84,FAOSTAT,Official
