district_id,crop_id,forecast_month,forecast_yield_kg_ha,lower_ci_95,upper_ci_95,forecast_model,rmse_kg_ha,mae_kg_ha,mape_pct,forecast_date
19,1,2025-03-01,2623.96,2169.69,3078.23,ARIMA,395.02,308.94,13.06,2024-08-01T00:00:00+00:00
19,1,2025-04-01,2639.25,2165.23,3113.27,ARIMA,395.02,308.94,13.06,2024-08-01T00:00:00+00:00
19,1,2025-05-01,2654.54,2160.77,3148.31,ARIMA,395.02,308.94,13.06,2024-08-01T00:00:00+00:00
19,1,2025-06-01,2669.83,2156.31,3183.35,ARIMA,395.02,308.94,13.06,2024-08-01T00:00:00+00:00
19,1,2025-07-01,2685.12,2151.84,3218.4,ARIMA,395.02,308.94,13.06,2024-08-01T00:00:00+00:00
19,1,2025-08-01,2700.41,2147.38,3253.44,ARIMA,395.02,308.94,13.06,2024-08-01T00:00:00+00:00
19,1,2025-09-01,2715.7,2142.92,3288.48,ARIMA,395.02,308.94,13.06,2024-08-01T00:00:00+00:00
19,1,2025-10-01,2730.99,2138.46,3323.52,ARIMA,395.02,308.94,13.06,2024-08-01T00:00:00+00:00
19,1,2025-11-01,2746.28,2134.0,3358.56,ARIMA,395.02,308.94,13.06,2024-08-01T00:00:00+00:00
19,1,2025-12-01,2761.57,2129.54,3393.6,ARIMA,395.02,308.94,13.06,2024-08-01T00:00:00+00:00
20,1,2025-01-01,2896.78,2462.37,3331.19,ARIMA,413.72,353.25,12.24,2024-08-01T00:00:00+00:00
20,1,2025-02-01,2901.51,2446.41,3356.61,ARIMA,413.72,353.25,12.24,2024-08-01T00:00:00+00:00
20,1,2025-03-01,2906.25,2430.47,3382.03,ARIMA,413.72,353.25,12.24,2024-08-01T00:00:00+00:00
20,1,2025-04-01,2910.98,2414.51,3407.45,ARIMA,413.72,353.25,12.24,2024-08-01T00:00:00+00:00
20,1,2025-05-01,2915.72,2398.57,3432.87,ARIMA,413.72,353.25,12.24,2024-08-01T00:00:00+00:00
20,1,2025-06-01,2920.45,2382.61,3458.29,ARIMA,413.72,353.25,12.24,2024-08-01T00:00:00+00:00
20,1,2025-07-01,2925.19,2366.66,3483.72,ARIMA,413.72,353.25,12.24,2024-08-01T00:00:00+00:00
20,1,2025-08-01,2929.93,2350.72,3509.14,ARIMA,413.72,353.25,12.24,2024-08-01T00:00:00+00:00
20,1,2025-09-01,2934.66,2334.76,3534.56,ARIMA,413.72,353.25,12.24,2024-08-01T00:00:00+00:00
20,1,2025-10-01,2939.4,2318.81,3559.99,ARIMA,413.72,353.25,12.24,2024-08-01T00:00:00+00:00
20,1,2025-11-01,2944.13,2302.86,3585.4,ARIMA,413.72,353.25,12.24,2024-08-01T00:00:00+00:00
20,1,2025-12-01,2948.87,2286.91,3610.83,ARIMA,413.72,353.25,12.24,2024-08-01T00:00:00+00:00
21,1,2025-01-01,2742.53,2359.79,3125.27,ARIMA,364.52,291.64,10.55,2024-08-01T00:00:00+00:00
21,1,2025-02-01,2749.41,2348.44,3150.38,ARIMA,364.52,291.64,10.55,2024-08-01T00:00:00+00:00
21,1,2025-03-01,2756.3,2337.1,3175.5,ARIMA,364.52,291.64,10.55,2024-08-01T00:00:00+00:00
21,1,2025-04-01,2763.19,2325.77,3200.61,ARIMA,364.52,291.64,10.55,2024-08-01T00:00:00+00:00
21,1,2025-05-01,2770.07,2314.42,3225.72,ARIMA,364.52,291.64,10.55,2024-08-01T00:00:00+00:00
21,1,2025-06-01,2776.96,2303.09,3250.83,ARIMA,364.52,291.64,10.55,2024-08-01T00:00:00+00:00
21,1,2025-07-01,2783.84,2291.74,3275.94,ARIMA,364.52,291.64,10.55,2024-08-01T00:00:00+00:00
21,1,2025-08-01,2790.73,2280.4,3301.06,ARIMA,364.52,291.64,10.55,2024-08-01T00:00:00+00:00
21,1,2025-09-01,2797.61,2269.06,3326.16,ARIMA,364.52,291.64,10.55,2024-08-01T00:00:00+00:00
21,1,2025-10-01,2804.5,2257.72,3351.28,ARIMA,364.52,291.64,10.55,2024-08-01T00:00:00+00:00
21,1,2025-11-01,2811.39,2246.39,3376.39,ARIMA,364.52,291.64,10.55,2024-08-01T00:00:00+00:00
21,1,2025-12-01,2818.27,2235.04,3401.5,ARIMA,364.52,291.64,10.55,2024-08-01T00:00:00+00:00
22,1,2025-01-01,2791.7,2519.03,3064.37,ExponentialSmoothing,259.68,205.94,7.32,2024-08-01T00:00:00+00:00
22,1,2025-02-01,2790.97,2505.32,3076.62,ExponentialSmoothing,259.68,205.94,7.32,2024-08-01T00:00:00+00:00
22,1,2025-03-01,2790.23,2491.59,3088.87,ExponentialSmoothing,259.68,205.94,7.32,2024-08-01T00:00:00+00:00
22,1,2025-04-01,2789.5,2477.88,3101.12,ExponentialSmoothing,259.68,205.94,7.32,2024-08-01T00:00:00+00:00
22,1,2025-05-01,2788.77,2464.16,3113.38,ExponentialSmoothing,259.68,205.94,7.32,2024-08-01T00:00:00+00:00
22,1,2025-06-01,2788.04,2450.45,3125.63,ExponentialSmoothing,259.68,205.94,7.32,2024-08-01T00:00:00+00:00
22,1,2025-07-01,2787.31,2436.74,3137.88,ExponentialSmoothing,259.68,205.94,7.32,2024-08-01T00:00:00+00:00
22,1,2025-08-01,2786.58,2423.02,3150.14,ExponentialSmoothing,259.68,205.94,7.32,2024-08-01T00:00:00+00:00
22,1,2025-09-01,2785.85,2409.31,3162.39,ExponentialSmoothing,259.68,205.94,7.32,2024-08-01T00:00:00+00:00
22,1,2025-10-01,2785.12,2395.59,3174.65,ExponentialSmoothing,259.68,205.94,7.32,2024-08-01T00:00:00+00:00
22,1,2025-11-01,2784.39,2381.88,3186.9,ExponentialSmoothing,259.68,205.94,7.32,2024-08-01T00:00:00+00:00
22,1,2025-12-01,2783.65,2368.16,3199.14,ExponentialSmoothing,259.68,205.94,7.32,2024-08-01T00:00:00+00:00
23,1,2025-01-01,2940.52,2681.64,3199.4,ARIMA,246.55,202.83,6.99,2024-08-01T00:00:00+00:00
23,1,2025-02-01,2947.96,2676.75,3219.17,ARIMA,246.55,202.83,6.99,2024-08-01T00:00:00+00:00
23,1,2025-03-01,2955.39,2671.86,3238.92,ARIMA,246.55,202.83,6.99,2024-08-01T00:00:00+00:00
23,1,2025-04-01,2962.82,2666.96,3258.68,ARIMA,246.55,202.83,6.99,2024-08-01T00:00:00+00:00
23,1,2025-05-01,2970.25,2662.06,3278.44,ARIMA,246.55,202.83,6.99,2024-08-01T00:00:00+00:00
23,1,2025-06-01,2977.69,2657.17,3298.21,ARIMA,246.55,202.83,6.99,2024-08-01T00:00:00+00:00
23,1,2025-07-01,2985.12,2652.28,3317.96,ARIMA,246.55,202.83,6.99,2024-08-01T00:00:00+00:00
23,1,2025-08-01,2992.55,2647.38,3337.72,ARIMA,246.55,202.83,6.99,2024-08-01T00:00:00+00:00
23,1,2025-09-01,2999.99,2642.49,3357.49,ARIMA,246.55,202.83,6.99,2024-08-01T00:00:00+00:00
23,1,2025-10-01,3007.42,2637.59,3377.25,ARIMA,246.55,202.83,6.99,2024-08-01T00:00:00+00:00
23,1,2025-11-01,3014.85,2632.7,3397.0,ARIMA,246.55,202.83,6.99,2024-08-01T00:00:00+00:00
23,1,2025-12-01,3022.28,2627.8,3416.76,ARIMA,246.55,202.83,6.99,2024-08-01T00:00:00+00:00
24,1,2025-01-01,2748.93,2309.09,3188.77,ARIMA,418.9,360.05,13.35,2024-08-01T00:00:00+00:00
24,1,2025-02-01,2755.4,2294.61,3216.19,ARIMA,418.9,360.05,13.35,2024-08-01T00:00:00+00:00
24,1,2025-03-01,2761.86,2280.13,3243.59,ARIMA,418.9,360.05,13.35,2024-08-01T00:00:00+00:00
24,1,2025-04-01,2768.32,2265.65,3270.99,ARIMA,418.9,360.05,13.35,2024-08-01T00:00:00+00:00
24,1,2025-05-01,2774.78,2251.16,3298.4,ARIMA,418.9,360.05,13.35,2024-08-01T00:00:00+00:00
24,1,2025-06-01,2781.24,2236.68,3325.8,ARIMA,418.9,360.05,13.35,2024-08-01T00:00:00+00:00
24,1,2025-07-01,2787.7,2222.19,3353.21,ARIMA,418.9,360.05,13.35,2024-08-01T00:00:00+00:00
24,1,2025-08-01,2794.16,2207.71,3380.61,ARIMA,418.9,360.05,13.35,2024-08-01T00:00:00+00:00
24,1,2025-09-01,2800.63,2193.23,3408.03,ARIMA,418.9,360.05,13.35,2024-08-01T00:00:00+00:00
24,1,2025-10-01,2807.09,2178.75,3435.43,ARIMA,418.9,360.05,13.35,2024-08-01T00:00:00+00:00
24,1,2025-11-01,2813.55,2164.26,3462.84,ARIMA,418.9,360.05,13.35,2024-08-01T00:00:00+00:00
24,1,2025-12-01,2820.01,2149.78,3490.24,ARIMA,418.9,360.05,13.35,2024-08-01T00:00:00+00:00
25,1,2025-01-01,2637.85,2222.31,3053.39,ARIMA,395.75,336.76,13.14,2024-08-01T00:00:00+00:00
25,1,2025-02-01,2626.55,2191.22,3061.88,ARIMA,395.75,336.76,13.14,2024-08-01T00:00:00+00:00
25,1,2025-03-01,2615.24,2160.13,3070.35,ARIMA,395.75,336.76,13.14,2024-08-01T00:00:00+00:00
25,1,2025-04-01,2603.93,2129.03,3078.83,ARIMA,395.75,336.76,13.14,2024-08-01T00:00:00+00:00
25,1,2025-05-01,2592.63,2097.94,3087.32,ARIMA,395.75,336.76,13.14,2024-08-01T00:00:00+00:00
25,1,2025-06-01,2581.32,2066.84,3095.8,ARIMA,395.75,336.76,13.14,2024-08-01T00:00:00+00:00
25,1,2025-07-01,2570.02,2035.76,3104.28,ARIMA,395.75,336.76,13.14,2024-08-01T00:00:00+00:00
25,1,2025-08-01,2558.71,2004.66,3112.76,ARIMA,395.75,336.76,13.14,2024-08-01T00:00:00+00:00
25,1,2025-09-01,2547.41,1973.57,3121.25,ARIMA,395.75,336.76,13.14,2024-08-01T00:00:00+00:00
25,1,2025-10-01,2536.1,1942.47,3129.73,ARIMA,395.75,336.76,13.14,2024-08-01T00:00:00+00:00
25,1,2025-11-01,2524.8,1911.39,3138.21,ARIMA,395.75,336.76,13.14,2024-08-01T00:00:00+00:00
25,1,2025-12-01,2513.49,1880.29,3146.69,ARIMA,395.75,336.76,13.14,2024-08-01T00:00:00+00:00
26,1,2025-01-01,2619.65,2338.99,2900.31,ExponentialSmoothing,267.29,205.56,7.83,2024-08-01T00:00:00+00:00
26,1,2025-02-01,2623.34,2329.32,2917.36,ExponentialSmoothing,267.29,205.56,7.83,2024-08-01T00:00:00+00:00
26,1,2025-03-01,2627.02,2319.64,2934.4,ExponentialSmoothing,267.29,205.56,7.83,2024-08-01T00:00:00+00:00
26,1,2025-04-01,2630.71,2309.96,2951.46,ExponentialSmoothing,267.29,205.56,7.83,2024-08-01T00:00:00+00:00
26,1,2025-05-01,2634.4,2300.29,2968.51,ExponentialSmoothing,267.29,205.56,7.83,2024-08-01T00:00:00+00:00
26,1,2025-06-01,2638.09,2290.61,2985.57,ExponentialSmoothing,267.29,205.56,7.83,2024-08-01T00:00:00+00:00
26,1,2025-07-01,2641.78,2280.94,3002.62,ExponentialSmoothing,267.29,205.56,7.83,2024-08-01T00:00:00+00:00
26,1,2025-08-01,2645.46,2271.25,3019.67,ExponentialSmoothing,267.29,205.56,7.83,2024-08-01T00:00:00+00:00
26,1,2025-09-01,2649.15,2261.58,3036.72,ExponentialSmoothing,267.29,205.56,7.83,2024-08-01T00:00:00+00:00
26,1,2025-10-01,2652.84,2251.9,3053.78,ExponentialSmoothing,267.29,205.56,7.83,2024-08-01T00:00:00+00:00
26,1,2025-11-01,2656.53,2242.23,3070.83,ExponentialSmoothing,267.29,205.56,7.83,2024-08-01T00:00:00+00:00
26,1,2025-12-01,2660.21,2232.54,3087.88,ExponentialSmoothing,267.29,205.56,7.83,2024-08-01T00:00:00+00:00
27,1,2025-01-01,2643.93,2393.19,2894.67,ARIMA,238.8,205.23,7.66,2024-08-01T00:00:00+00:00
27,1,2025-02-01,2637.91,2375.23,2900.59,ARIMA,238.8,205.23,7.66,2024-08-01T00:00:00+00:00
27,1,2025-03-01,2631.9,2357.28,2906.52,ARIMA,238.8,205.23,7.66,2024-08-01T00:00:00+00:00
27,1,2025-04-01,2625.88,2339.32,2912.44,ARIMA,238.8,205.23,7.66,2024-08-01T00:00:00+00:00
27,1,2025-05-01,2619.87,2321.37,2918.37,ARIMA,238.8,205.23,7.66,2024-08-01T00:00:00+00:00
27,1,2025-06-01,2613.85,2303.41,2924.29,ARIMA,238.8,205.23,7.66,2024-08-01T00:00:00+00:00
27,1,2025-07-01,2607.84,2285.46,2930.22,ARIMA,238.8,205.23,7.66,2024-08-01T00:00:00+00:00
27,1,2025-08-01,2601.82,2267.5,2936.14,ARIMA,238.8,205.23,7.66,2024-08-01T00:00:00+00:00
27,1,2025-09-01,2595.81,2249.55,2942.07,ARIMA,238.8,205.23,7.66,2024-08-01T00:00:00+00:00
27,1,2025-10-01,2589.79,2231.59,2947.99,ARIMA,238.8,205.23,7.66,2024-08-01T00:00:00+00:00
27,1,2025-11-01,2583.78,2213.64,2953.92,ARIMA,238.8,205.23,7.66,2024-08-01T00:00:00+00:00
27,1,2025-12-01,2577.76,2195.68,2959.84,ARIMA,238.8,205.23,7.66,2024-08-01T00:00:00+00:00
28,1,2025-01-01,2882.89,2577.1,3188.68,ARIMA,291.23,251.71,9.62,2024-08-01T00:00:00+00:00
28,1,2025-02-01,2909.72,2589.37,3230.07,ARIMA,291.23,251.71,9.62,2024-08-01T00:00:00+00:00
28,1,2025-03-01,2936.55,2601.63,3271.47,ARIMA,291.23,251.71,9.62,2024-08-01T00:00:00+00:00
28,1,2025-04-01,2963.38,2613.9,3312.86,ARIMA,291.23,251.71,9.62,2024-08-01T00:00:00+00:00
28,1,2025-05-01,2990.21,2626.17,3354.25,ARIMA,291.23,251.71,9.62,2024-08-01T00:00:00+00:00
28,1,2025-06-01,3017.04,2638.44,3395.64,ARIMA,291.23,251.71,9.62,2024-08-01T00:00:00+00:00
28,1,2025-07-01,3043.87,2650.71,3437.03,ARIMA,291.23,251.71,9.62,2024-08-01T00:00:00+00:00
28,1,2025-08-01,3070.7,2662.98,3478.42,ARIMA,291.23,251.71,9.62,2024-08-01T00:00:00+00:00
28,1,2025-09-01,3097.53,2675.24,3519.82,ARIMA,291.23,251.71,9.62,2024-08-01T00:00:00+00:00
28,1,2025-10-01,3124.36,2687.51,3561.21,ARIMA,291.23,251.71,9.62,2024-08-01T00:00:00+00:00
28,1,2025-11-01,3151.19,2699.78,3602.6,ARIMA,291.23,251.71,9.62,2024-08-01T00:00:00+00:00
28,1,2025-12-01,3178.02,2712.05,3643.99,ARIMA,291.23,251.71,9.62,2024-08-01T00:00:00+00:00
29,1,2025-01-01,2774.74,2569.69,2979.79,ARIMA,195.28,158.11,5.69,2024-08-01T00:00:00+00:00
29,1,2025-02-01,2764.13,2549.32,2978.94,ARIMA,195.28,158.11,5.69,2024-08-01T00:00:00+00:00
29,1,2025-03-01,2753.52,2528.94,2978.1,ARIMA,195.28,158.11,5.69,2024-08-01T00:00:00+00:00
29,1,2025-04-01,2742.91,2508.57,2977.25,ARIMA,195.28,158.11,5.69,2024-08-01T00:00:00+00:00
29,1,2025-05-01,2732.3,2488.2,2976.4,ARIMA,195.28,158.11,5.69,2024-08-01T00:00:00+00:00
29,1,2025-06-01,2721.69,2467.82,2975.56,ARIMA,195.28,158.11,5.69,2024-08-01T00:00:00+00:00
29,1,2025-07-01,2711.08,2447.45,2974.71,ARIMA,195.28,158.11,5.69,2024-08-01T00:00:00+00:00
29,1,2025-08-01,2700.47,2427.07,2973.87,ARIMA,195.28,158.11,5.69,2024-08-01T00:00:00+00:00
29,1,2025-09-01,2689.86,2406.7,2973.02,ARIMA,195.28,158.11,5.69,2024-08-01T00:00:00+00:00
29,1,2025-10-01,2679.25,2386.33,2972.17,ARIMA,195.28,158.11,5.69,2024-08-01T00:00:00+00:00
29,1,2025-11-01,2668.64,2365.95,2971.33,ARIMA,195.28,158.11,5.69,2024-08-01T00:00:00+00:00
29,1,2025-12-01,2658.03,2345.58,2970.48,ARIMA,195.28,158.11,5.69,2024-08-01T00:00:00+00:00
30,1,2025-01-01,2932.64,2576.82,3288.46,ExponentialSmoothing,338.87,292.49,10.69,2024-08-01T00:00:00+00:00
30,1,2025-02-01,2936.43,2563.67,3309.19,ExponentialSmoothing,338.87,292.49,10.69,2024-08-01T00:00:00+00:00
30,1,2025-03-01,2940.22,2550.52,3329.92,ExponentialSmoothing,338.87,292.49,10.69,2024-08-01T00:00:00+00:00
30,1,2025-04-01,2944.01,2537.36,3350.66,ExponentialSmoothing,338.87,292.49,10.69,2024-08-01T00:00:00+00:00
30,1,2025-05-01,2947.81,2524.22,3371.4,ExponentialSmoothing,338.87,292.49,10.69,2024-08-01T00:00:00+00:00
30,1,2025-06-01,2951.6,2511.07,3392.13,ExponentialSmoothing,338.87,292.49,10.69,2024-08-01T00:00:00+00:00
30,1,2025-07-01,2955.39,2497.91,3412.87,ExponentialSmoothing,338.87,292.49,10.69,2024-08-01T00:00:00+00:00
30,1,2025-08-01,2959.18,2484.76,3433.6,ExponentialSmoothing,338.87,292.49,10.69,2024-08-01T00:00:00+00:00
30,1,2025-09-01,2962.97,2471.61,3454.33,ExponentialSmoothing,338.87,292.49,10.69,2024-08-01T00:00:00+00:00
30,1,2025-10-01,2966.76,2458.45,3475.07,ExponentialSmoothing,338.87,292.49,10.69,2024-08-01T00:00:00+00:00
30,1,2025-11-01,2970.56,2445.31,3495.81,ExponentialSmoothing,338.87,292.49,10.69,2024-08-01T00:00:00+00:00
30,1,2025-12-01,2974.35,2432.15,3516.55,ExponentialSmoothing,338.87,292.49,10.69,2024-08-01T00:00:00+00:00
31,1,2025-01-01,2692.55,2427.51,2957.59,ARIMA,252.42,213.25,8.19,2024-08-01T00:00:00+00:00
31,1,2025-02-01,2685.81,2408.15,2963.47,ARIMA,252.42,213.25,8.19,2024-08-01T00:00:00+00:00
31,1,2025-03-01,2679.06,2388.78,2969.34,ARIMA,252.42,213.25,8.19,2024-08-01T00:00:00+00:00
31,1,2025-04-01,2672.32,2369.42,2975.22,ARIMA,252.42,213.25,8.19,2024-08-01T00:00:00+00:00
31,1,2025-05-01,2665.58,2350.06,2981.1,ARIMA,252.42,213.25,8.19,2024-08-01T00:00:00+00:00
31,1,2025-06-01,2658.83,2330.69,2986.97,ARIMA,252.42,213.25,8.19,2024-08-01T00:00:00+00:00
31,1,2025-07-01,2652.09,2311.33,2992.85,ARIMA,252.42,213.25,8.19,2024-08-01T00:00:00+00:00
31,1,2025-08-01,2645.35,2291.97,2998.73,ARIMA,252.42,213.25,8.19,2024-08-01T00:00:00+00:00
31,1,2025-09-01,2638.6,2272.6,3004.6,ARIMA,252.42,213.25,8.19,2024-08-01T00:00:00+00:00
31,1,2025-10-01,2631.86,2253.24,3010.48,ARIMA,252.42,213.25,8.19,2024-08-01T00:00:00+00:00
31,1,2025-11-01,2625.12,2233.88,3016.36,ARIMA,252.42,213.25,8.19,2024-08-01T00:00:00+00:00
31,1,2025-12-01,2618.38,2214.51,3022.25,ARIMA,252.42,213.25,8.19,2024-08-01T00:00:00+00:00
32,1,2025-01-01,2645.05,2430.16,2859.94,ExponentialSmoothing,204.66,175.25,6.63,2024-08-01T00:00:00+00:00
32,1,2025-02-01,2642.93,2417.8,2868.06,ExponentialSmoothing,204.66,175.25,6.63,2024-08-01T00:00:00+00:00
32,1,2025-03-01,2640.81,2405.45,2876.17,ExponentialSmoothing,204.66,175.25,6.63,2024-08-01T00:00:00+00:00
32,1,2025-04-01,2638.69,2393.1,2884.28,ExponentialSmoothing,204.66,175.25,6.63,2024-08-01T00:00:00+00:00
32,1,2025-05-01,2636.57,2380.74,2892.4,ExponentialSmoothing,204.66,175.25,6.63,2024-08-01T00:00:00+00:00
32,1,2025-06-01,2634.45,2368.39,2900.51,ExponentialSmoothing,204.66,175.25,6.63,2024-08-01T00:00:00+00:00
32,1,2025-07-01,2632.33,2356.04,2908.62,ExponentialSmoothing,204.66,175.25,6.63,2024-08-01T00:00:00+00:00
32,1,2025-08-01,2630.21,2343.68,2916.74,ExponentialSmoothing,204.66,175.25,6.63,2024-08-01T00:00:00+00:00
32,1,2025-09-01,2628.1,2331.34,2924.86,ExponentialSmoothing,204.66,175.25,6.63,2024-08-01T00:00:00+00:00
32,1,2025-10-01,2625.98,2318.99,2932.97,ExponentialSmoothing,204.66,175.25,6.63,2024-08-01T00:00:00+00:00
32,1,2025-11-01,2623.86,2306.63,2941.09,ExponentialSmoothing,204.66,175.25,6.63,2024-08-01T00:00:00+00:00
32,1,2025-12-01,2621.74,2294.28,2949.2,ExponentialSmoothing,204.66,175.25,6.63,2024-08-01T00:00:00+00:00
33,1,2025-01-01,2724.39,2446.97,3001.81,ARIMA,264.21,231.85,8.6,2024-08-01T00:00:00+00:00
33,1,2025-02-01,2733.53,2442.9,3024.16,ARIMA,264.21,231.85,8.6,2024-08-01T00:00:00+00:00
33,1,2025-03-01,2742.67,2438.83,3046.51,ARIMA,264.21,231.85,8.6,2024-08-01T00:00:00+00:00
33,1,2025-04-01,2751.8,2434.74,3068.86,ARIMA,264.21,231.85,8.6,2024-08-01T00:00:00+00:00
33,1,2025-05-01,2760.94,2430.67,3091.21,ARIMA,264.21,231.85,8.6,2024-08-01T00:00:00+00:00
33,1,2025-06-01,2770.07,2426.59,3113.55,ARIMA,264.21,231.85,8.6,2024-08-01T00:00:00+00:00
33,1,2025-07-01,2779.21,2422.52,3135.9,ARIMA,264.21,231.85,8.6,2024-08-01T00:00:00+00:00
33,1,2025-08-01,2788.35,2418.45,3158.25,ARIMA,264.21,231.85,8.6,2024-08-01T00:00:00+00:00
33,1,2025-09-01,2797.48,2414.37,3180.59,ARIMA,264.21,231.85,8.6,2024-08-01T00:00:00+00:00
33,1,2025-10-01,2806.62,2410.3,3202.94,ARIMA,264.21,231.85,8.6,2024-08-01T00:00:00+00:00
33,1,2025-11-01,2815.76,2406.23,3225.29,ARIMA,264.21,231.85,8.6,2024-08-01T00:00:00+00:00
33,1,2025-12-01,2824.89,2402.15,3247.63,ARIMA,264.21,231.85,8.6,2024-08-01T00:00:00+00:00
34,1,2025-01-01,2609.46,2256.23,2962.69,ExponentialSmoothing,336.41,250.41,9.16,2024-08-01T00:00:00+00:00
34,1,2025-02-01,2610.06,2240.01,2980.11,ExponentialSmoothing,336.41,250.41,9.16,2024-08-01T00:00:00+00:00
34,1,2025-03-01,2610.65,2223.78,2997.52,ExponentialSmoothing,336.41,250.41,9.16,2024-08-01T00:00:00+00:00
34,1,2025-04-01,2611.25,2207.56,3014.94,ExponentialSmoothing,336.41,250.41,9.16,2024-08-01T00:00:00+00:00
34,1,2025-05-01,2611.84,2191.33,3032.35,ExponentialSmoothing,336.41,250.41,9.16,2024-08-01T00:00:00+00:00
34,1,2025-06-01,2612.44,2175.11,3049.77,ExponentialSmoothing,336.41,250.41,9.16,2024-08-01T00:00:00+00:00
34,1,2025-07-01,2613.04,2158.89,3067.19,ExponentialSmoothing,336.41,250.41,9.16,2024-08-01T00:00:00+00:00
34,1,2025-08-01,2613.63,2142.66,3084.6,ExponentialSmoothing,336.41,250.41,9.16,2024-08-01T00:00:00+00:00
34,1,2025-09-01,2614.23,2126.43,3102.03,ExponentialSmoothing,336.41,250.41,9.16,2024-08-01T00:00:00+00:00
34,1,2025-10-01,2614.82,2110.2,3119.44,ExponentialSmoothing,336.41,250.41,9.16,2024-08-01T00:00:00+00:00
34,1,2025-11-01,2615.42,2093.98,3136.86,ExponentialSmoothing,336.41,250.41,9.16,2024-08-01T00:00:00+00:00
34,1,2025-12-01,2616.01,2077.75,3154.27,ExponentialSmoothing,336.41,250.41,9.16,2024-08-01T00:00:00+00:00
35,1,2025-01-01,2921.6,2491.35,3351.85,ARIMA,409.76,296.17,12.22,2024-08-01T00:00:00+00:00
35,1,2025-02-01,2931.35,2480.61,3382.09,ARIMA,409.76,296.17,12.22,2024-08-01T00:00:00+00:00
35,1,2025-03-01,2941.1,2469.87,3412.33,ARIMA,409.76,296.17,12.22,2024-08-01T00:00:00+00:00
35,1,2025-04-01,2950.85,2459.14,3442.56,ARIMA,409.76,296.17,12.22,2024-08-01T00:00:00+00:00
35,1,2025-05-01,2960.6,2448.4,3472.8,ARIMA,409.76,296.17,12.22,2024-08-01T00:00:00+00:00
35,1,2025-06-01,2970.35,2437.66,3503.04,ARIMA,409.76,296.17,12.22,2024-08-01T00:00:00+00:00
35,1,2025-07-01,2980.1,2426.92,3533.28,ARIMA,409.76,296.17,12.22,2024-08-01T00:00:00+00:00
35,1,2025-08-01,2989.85,2416.18,3563.52,ARIMA,409.76,296.17,12.22,2024-08-01T00:00:00+00:00
35,1,2025-09-01,2999.6,2405.45,3593.75,ARIMA,409.76,296.17,12.22,2024-08-01T00:00:00+00:00
35,1,2025-10-01,3009.35,2394.71,3623.99,ARIMA,409.76,296.17,12.22,2024-08-01T00:00:00+00:00
35,1,2025-11-01,3019.1,2383.97,3654.23,ARIMA,409.76,296.17,12.22,2024-08-01T00:00:00+00:00
35,1,2025-12-01,3028.85,2373.23,3684.47,ARIMA,409.76,296.17,12.22,2024-08-01T00:00:00+00:00
36,1,2025-01-01,2807.41,2527.21,3087.61,ARIMA,266.86,198.34,7.01,2024-08-01T00:00:00+00:00
36,1,2025-02-01,2800.59,2507.04,3094.14,ARIMA,266.86,198.34,7.01,2024-08-01T00:00:00+00:00
36,1,2025-03-01,2793.76,2486.87,3100.65,ARIMA,266.86,198.34,7.01,2024-08-01T00:00:00+00:00
36,1,2025-04-01,2786.93,2466.7,3107.16,ARIMA,266.86,198.34,7.01,2024-08-01T00:00:00+00:00
36,1,2025-05-01,2780.1,2446.52,3113.68,ARIMA,266.86,198.34,7.01,2024-08-01T00:00:00+00:00
36,1,2025-06-01,2773.27,2426.35,3120.19,ARIMA,266.86,198.34,7.01,2024-08-01T00:00:00+00:00
36,1,2025-07-01,2766.45,2406.19,3126.71,ARIMA,266.86,198.34,7.01,2024-08-01T00:00:00+00:00
36,1,2025-08-01,2759.62,2386.01,3133.23,ARIMA,266.86,198.34,7.01,2024-08-01T00:00:00+00:00
36,1,2025-09-01,2752.79,2365.84,3139.74,ARIMA,266.86,198.34,7.01,2024-08-01T00:00:00+00:00
36,1,2025-10-01,2745.96,2345.67,3146.25,ARIMA,266.86,198.34,7.01,2024-08-01T00:00:00+00:00
36,1,2025-11-01,2739.13,2325.49,3152.77,ARIMA,266.86,198.34,7.01,2024-08-01T00:00:00+00:00
36,1,2025-12-01,2732.31,2305.33,3159.29,ARIMA,266.86,198.34,7.01,2024-08-01T00:00:00+00:00
37,1,2025-01-01,2681.39,2208.9,3153.88,ExponentialSmoothing,449.99,373.49,15.33,2024-08-01T00:00:00+00:00
37,1,2025-02-01,2684.13,2189.14,3179.12,ExponentialSmoothing,449.99,373.49,15.33,2024-08-01T00:00:00+00:00
37,1,2025-03-01,2686.86,2169.37,3204.35,ExponentialSmoothing,449.99,373.49,15.33,2024-08-01T00:00:00+00:00
37,1,2025-04-01,2689.6,2149.61,3229.59,ExponentialSmoothing,449.99,373.49,15.33,2024-08-01T00:00:00+00:00
37,1,2025-05-01,2692.34,2129.85,3254.83,ExponentialSmoothing,449.99,373.49,15.33,2024-08-01T00:00:00+00:00
37,1,2025-06-01,2695.08,2110.09,3280.07,ExponentialSmoothing,449.99,373.49,15.33,2024-08-01T00:00:00+00:00
37,1,2025-07-01,2697.81,2090.33,3305.29,ExponentialSmoothing,449.99,373.49,15.33,2024-08-01T00:00:00+00:00
37,1,2025-08-01,2700.55,2070.57,3330.53,ExponentialSmoothing,449.99,373.49,15.33,2024-08-01T00:00:00+00:00
